"id_ubicacion","cant_votantes","cant_votos_positivos","cant_votos_negativos","porcentaje_participacion","id_candidatura","descripcion_candidatura","cant_votos"
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"2","PARTIDO NACIONAL DE HONDURAS",30
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",2
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"47","MILTON BENITEZ HONDURAS HUMANA",4
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"7","PARTIDO LIBERTAD Y REFUNDACION",114
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"BLC","Voto en BLANCO",1
"HN.5.1.1.73.3781_PRE",183,179,4,61.6161,"NUL","Votos NULOS",4
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"1","PARTIDO LIBERAL DE HONDURAS",12
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"2","PARTIDO NACIONAL DE HONDURAS",32
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"7","PARTIDO LIBERTAD Y REFUNDACION",125
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"BLC","Voto en BLANCO",1
"HN.5.1.1.175.4112_PRE",177,174,3,56.1904,"NUL","Votos NULOS",3
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"1","PARTIDO LIBERAL DE HONDURAS",15
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"2","PARTIDO NACIONAL DE HONDURAS",32
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"6","PARTIDO ANTICORRUPCION",2
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"7","PARTIDO LIBERTAD Y REFUNDACION",110
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"BLC","Voto en BLANCO",3
"HN.5.1.1.175.4113_PRE",171,163,8,54.2857,"NUL","Votos NULOS",8
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"1","PARTIDO LIBERAL DE HONDURAS",11
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"14","PARTIDO TODOS SOMOS HONDURAS",1
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"2","PARTIDO NACIONAL DE HONDURAS",35
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"7","PARTIDO LIBERTAD Y REFUNDACION",124
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"BLC","Voto en BLANCO",0
"HN.5.1.1.175.4116_PRE",185,172,13,58.9171,"NUL","Votos NULOS",13
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"1","PARTIDO LIBERAL DE HONDURAS",16
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"2","PARTIDO NACIONAL DE HONDURAS",68
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"47","MILTON BENITEZ HONDURAS HUMANA",3
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"5","PARTIDO UNIFICACION DEMOCRATICA",2
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"7","PARTIDO LIBERTAD Y REFUNDACION",115
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"BLC","Voto en BLANCO",2
"HN.5.1.1.15.3529_PRE",216,211,5,72.4832,"NUL","Votos NULOS",5
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"1","PARTIDO LIBERAL DE HONDURAS",29
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",1
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"2","PARTIDO NACIONAL DE HONDURAS",59
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"7","PARTIDO LIBERTAD Y REFUNDACION",101
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"BLC","Voto en BLANCO",1
"HN.5.1.1.15.3530_PRE",199,197,2,66.4429,"NUL","Votos NULOS",2
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"1","PARTIDO LIBERAL DE HONDURAS",20
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",1
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"14","PARTIDO TODOS SOMOS HONDURAS",3
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"2","PARTIDO NACIONAL DE HONDURAS",61
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"47","MILTON BENITEZ HONDURAS HUMANA",3
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"7","PARTIDO LIBERTAD Y REFUNDACION",106
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",4
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",1
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"BLC","Voto en BLANCO",0
"HN.5.1.1.15.3531_PRE",207,202,5,70.1342,"NUL","Votos NULOS",5
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"1","PARTIDO LIBERAL DE HONDURAS",34
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",2
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"2","PARTIDO NACIONAL DE HONDURAS",36
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"7","PARTIDO LIBERTAD Y REFUNDACION",105
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"BLC","Voto en BLANCO",0
"HN.5.1.1.15.3532_PRE",182,181,1,61.0738,"NUL","Votos NULOS",1
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"1","PARTIDO LIBERAL DE HONDURAS",21
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"2","PARTIDO NACIONAL DE HONDURAS",51
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",1
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"7","PARTIDO LIBERTAD Y REFUNDACION",99
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",3
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",1
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"BLC","Voto en BLANCO",2
"HN.5.1.1.15.3537_PRE",187,181,6,62.7516,"NUL","Votos NULOS",6
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"1","PARTIDO LIBERAL DE HONDURAS",20
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"2","PARTIDO NACIONAL DE HONDURAS",45
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"7","PARTIDO LIBERTAD Y REFUNDACION",110
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",4
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"BLC","Voto en BLANCO",0
"HN.5.1.1.15.3538_PRE",184,181,3,61.9528,"NUL","Votos NULOS",3
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"1","PARTIDO LIBERAL DE HONDURAS",30
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"2","PARTIDO NACIONAL DE HONDURAS",55
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"7","PARTIDO LIBERTAD Y REFUNDACION",90
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"BLC","Voto en BLANCO",2
"HN.5.1.1.15.3540_PRE",187,183,4,62.9629,"NUL","Votos NULOS",4
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"1","PARTIDO LIBERAL DE HONDURAS",24
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"14","PARTIDO TODOS SOMOS HONDURAS",1
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"2","PARTIDO NACIONAL DE HONDURAS",64
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",1
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"7","PARTIDO LIBERTAD Y REFUNDACION",95
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"BLC","Voto en BLANCO",0
"HN.5.1.1.15.3541_PRE",194,189,5,65.3198,"NUL","Votos NULOS",5
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"1","PARTIDO LIBERAL DE HONDURAS",20
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"14","PARTIDO TODOS SOMOS HONDURAS",1
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"2","PARTIDO NACIONAL DE HONDURAS",55
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"5","PARTIDO UNIFICACION DEMOCRATICA",2
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",1
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"7","PARTIDO LIBERTAD Y REFUNDACION",88
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"BLC","Voto en BLANCO",1
"HN.5.1.1.15.3543_PRE",178,171,7,59.9326,"NUL","Votos NULOS",7
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"1","PARTIDO LIBERAL DE HONDURAS",27
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",1
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"2","PARTIDO NACIONAL DE HONDURAS",68
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",2
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"7","PARTIDO LIBERTAD Y REFUNDACION",85
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",3
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.15.3544_PRE",198,191,7,66.6666,"BLC","Voto en BLANCO",0
